"Area","Year_x","land_cover_percent_x","Year_y","land_cover_percent_y","Percent_Change"
"Afghanistan",1990,1.85099408755323,2020,1.85099408755323,0
"Albania",1990,28.7883211678832,2020,28.7919708029197,0.00364963503649562
"Algeria",1990,0.699908470278032,2020,0.818309303282474,0.118400833004442
"American Samoa",1990,90.35,2020,85.65,-4.7
"Andorra",1990,34.0425531914894,2020,34.0425531914894,0
"Angola",1990,63.5780701050774,2020,53.4269511510388,-10.1511189540387
"Antigua and Barbuda",1990,22.9772727272727,2020,18.4545454545454,-4.52272727272728
"Argentina",1990,12.8637149256949,2020,10.4407148781923,-2.42300004750264
"Armenia",1992,11.7426062521953,2020,11.5374077976818,-0.205198454513521
"Aruba",1990,2.33333333333333,2020,2.33333333333333,0
"Australia",1990,17.4273589940513,2020,17.4433568072062,0.0159978131549146
"Austria",1990,45.7213611043836,2020,47.2166384112376,1.49527730685396
"Azerbaijan",1992,11.4548229328142,2020,13.6002259153779,2.14540298256366
"Bahamas",1990,50.9350649350649,2020,50.9350649350649,0
"Bahrain",1990,0.318840579710145,2020,1.01449275362319,0.695652173913043
"Bangladesh",1990,14.7524775293847,2020,14.4687716063609,-0.283705923023737
"Barbados",1990,14.6511627906977,2020,14.6511627906977,0
"Belarus",1992,38.8414513902583,2020,43.2242161309406,4.38276474068231
"Belgium",2000,20.3321145642901,2020,21.0024375380865,0.670322973796466
"Belize",1990,70.1459886014906,2020,55.9864094695309,-14.1595791319597
"Benin",1990,42.8800106420717,2020,27.8037424618659,-15.0762681802058
"Bermuda",1990,18.5185185185185,2020,18.5185185185185,0
"Bhutan",1990,53.6506645549301,2020,58.3241658283929,4.67350127346275
"Bosnia and Herzegovina",1992,42.7798828125,2020,42.7326171875,-0.0472656250000014
"Botswana",1990,33.1792917262188,2020,26.9170504473029,-6.26224127891589
"Brazil",1990,70.4580205643839,2020,59.4174780513368,-11.0405425130472
"British Virgin Islands",1990,24.7333333333333,2020,24.1333333333333,-0.600000000000001
"Bulgaria",1990,30.0732170297388,2020,35.1893699719787,5.1161529422399
"Burkina Faso",1990,28.2039473684211,2020,22.7207602339181,-5.48318713450292
"Burundi",1990,10.7663551401869,2020,10.8894080996885,0.123052959501557
"Cambodia",1990,62.3430206208928,2020,45.7079651031045,-16.6350555177884
"Cameroon",1990,47.5978929999365,2020,43.02951069366,-4.56838230627658
"Canada",1990,38.8455115614254,2020,38.6955125094946,-0.14999905193077
"Cayman Islands",1990,54.7083333333333,2020,53,-1.70833333333334
"Central African Republic",1990,37.2451764101576,2020,35.8005072393977,-1.4446691707599
"Chad",1990,5.34126984126984,2020,3.42301587301587,-1.91825396825397
"Chile",1990,20.5049009323069,2020,24.4921536665537,3.98725273424681
"China",1990,16.6732723588019,2020,23.3406028839114,6.66733052510955
"Colombia",1990,58.5472194682289,2020,53.3050112663362,-5.24220820189274
"Comoros",1990,24.7501343363783,2020,17.6894142933907,-7.06072004298764
"Congo",1990,65.3440702781845,2020,64.2635431918009,-1.08052708638361
"Costa Rica",1990,56.9408538973756,2020,59.4373286329808,2.49647473560517
"Croatia",1992,33.2140940797711,2020,34.6827043462708,1.46861026649973
"Cuba",1990,19.1620111731844,2020,30.1862197392924,11.024208566108
"Cyprus",1990,17.4361471861472,2020,18.6720779220779,1.23593073593073
"Czechia",1993,34.0595444545102,2020,34.6459169147146,0.58637246020448
"Denmark",1990,12.5428369129101,2020,14.8321925890961,2.28935567618598
"Djibouti",1990,0.241587575496117,2020,0.250215703192407,0.00862812769628993
"Dominica",1990,67.08,2020,63.8266666666667,-3.25333333333334
"Dominican Republic",1990,33.01366176775,2020,44.3821155040364,11.3684537362865
"Ecuador",1990,52.8543924288398,2020,45.1445961566248,-7.70979627221499
"Egypt",1990,0.0440102466221307,2020,0.0451855944547692,0.00117534783263849
"El Salvador",1990,34.4786570743405,2020,28.0038369304556,-6.47482014388489
"Equatorial Guinea",1990,96.2263814616756,2020,87.2877005347594,-8.93868092691622
"Eritrea",1993,11.2928712871287,2020,10.4481188118812,-0.844752475247525
"Estonia",1992,52.1938664779429,2020,57.5230007077141,5.32913422977117
"Eswatini",1990,26.8104651162791,2020,28.9279069767442,2.11744186046512
"Ethiopia",1993,17.2929155313352,2020,15.5027247956403,-1.79019073569482
"Fiji",1990,51.4334975369458,2020,62.3984674329502,10.9649698960044
"Finland",1990,71.818936931613,2020,73.5710299090581,1.75209297744509
"France",1990,26.3639451682537,2020,31.5085304785177,5.14458531026397
"French Polynesia",1990,39.4617486338798,2020,40.8360655737705,1.37431693989071
"Gabon",1990,92.2172546280126,2020,91.3206814918306,-0.896573136181928
"Gambia",1990,40.9743083003953,2020,23.9792490118577,-16.9950592885376
"Georgia",1992,39.6310260469132,2020,40.6159159591308,0.984889912217589
"Germany",1990,32.3661673302208,2020,32.7070145790966,0.340847248875775
"Ghana",1990,43.6154522281797,2020,35.095851278896,-8.51960094928364
"Gibraltar",1990,0,2020,0,0
"Greece",1990,25.59,2020,30.2699767261443,4.6799767261443
"Greenland",1990,0.0006438396254024,2020,0.0006438396254024,0
"Grenada",1990,52.0588235294118,2020,52.0588235294118,0
"Guam",1990,44.4444444444444,2020,51.8518518518518,7.4074074074074
"Guatemala",1990,44.6173945502053,2020,32.9208659947742,-11.6965285554311
"Guinea",1990,29.6109392804819,2020,25.1872049487221,-4.42373433175973
"Guinea-Bissau",1990,79.4214082503556,2020,70.4128733997155,-9.00853485064012
"Guyana",1990,94.5663667327538,2020,93.6166946266077,-0.949672106146124
"Haiti",1990,13.8940493468795,2020,12.6015965166909,-1.29245283018868
"Honduras",1990,62.452229868621,2020,56.8349271606042,-5.6173027080168
"Hungary",1990,20.1454908929365,2020,22.8010884051533,2.65559751221679
"Iceland",1990,0.170274314214464,2020,0.512219451371571,0.341945137157107
"India",1990,21.5048483278902,2020,24.270228273336,2.7653799454458
"Indonesia",1990,65.4377142478624,2020,50.8582058656304,-14.579508382232
"Iraq",1990,1.8382605116949,2020,1.88627477879141,0.0480142670965085
"Ireland",1990,6.70111772390768,2020,11.3517201335462,4.65060240963855
"Isle of Man",1990,6.07017543859649,2020,6.07017543859649,0
"Israel",1990,6.09981515711645,2020,6.46950092421442,0.369685767097967
"Italy",1990,25.8058209513447,2020,32.5256876678794,6.71986671653463
"Jamaica",1990,48.1329639889197,2020,55.1144967682364,6.98153277931672
"Japan",1990,68.0392691573493,2020,67.9983637851105,-0.0409053722388819
"Jordan",1990,1.10494106980961,2020,1.10494106980961,0
"Kazakhstan",1992,1.17093788198689,2020,1.27965329481053,0.108715412823647
"Kenya",1990,6.77959728713498,2020,6.34481849808483,-0.434778789050146
"Kiribati",1990,1.45679012345679,2020,1.45679012345679,0
"Kuwait",1990,0.193602693602694,2020,0.350729517396184,0.15712682379349
"Kyrgyzstan",1992,5.9714181438999,2020,6.85808133472367,0.886663190823775
"Latvia",1992,51.2348060968551,2020,54.8393787381825,3.60457264132742
"Lebanon",1990,13.6559139784946,2020,14.010752688172,0.354838709677422
"Lesotho",1990,1.13702239789196,2020,1.13702239789196,0
"Liberia",1990,88.5095514950166,2020,79.0847176079734,-9.42483388704319
"Libya",1990,0.123327687918433,2020,0.123327687918433,0
"Liechtenstein",1990,40.625,2020,41.875,1.25
"Lithuania",1992,31.2699425654116,2020,35.1148691767709,3.84492661135929
"Luxembourg",2000,35.679012345679,2020,36.5020576131687,0.823045267489711
"Madagascar",1990,23.5468755373663,2020,21.3739553599065,-2.17292017745985
"Malawi",1990,37.1414934238439,2020,23.7770470937633,-13.3644463300806
"Malaysia",1990,62.7560493075635,2020,58.1769593669152,-4.57908994064829
"Maldives",1990,2.73333333333333,2020,2.73333333333333,0
"Mali",1990,10.896663634352,2020,10.896663634352,0
"Malta",1990,1.09375,2020,1.4375,0.34375
"Marshall Islands",1991,52.2222222222222,2020,52.2222222222222,0
"Mauritania",1990,0.461860871252547,2020,0.303483069758417,-0.15837780149413
"Mauritius",1990,20.2315270935961,2020,19.0985221674877,-1.13300492610837
"Mexico",1990,36.3135111499781,2020,33.7930913860953,-2.52041976388281
"Monaco",1990,0,2020,0,0
"Mongolia",1990,9.23813692422565,2020,9.12277607559412,-0.115360848631529
"Montenegro",2006,55.5092936802974,2020,61.4869888475836,5.97769516728624
"Morocco",1990,12.2894878343863,2020,12.8657301608639,0.576242326477571
"Mozambique",1990,55.1616266944734,2020,46.7251964699001,-8.43643022457336
"Myanmar",1990,60.0093031796065,2020,43.6758117330232,-16.3334914465832
"Namibia",1990,10.6513743638329,2020,8.06386570953127,-2.58750865430164
"Nauru",1990,0,2020,0,0
"Nepal",1990,39.6643356643357,2020,41.6925174825175,2.02818181818181
"Netherlands",1990,10.2289691943128,2020,10.9449052132701,0.715936018957349
"New Caledonia",1990,45.4666301969365,2020,45.8435448577681,0.376914660831517
"New Zealand",1990,35.5940526375755,2020,37.5701264669021,1.97607382932664
"Nicaragua",1990,53.176998504238,2020,28.315855077281,-24.861143426957
"Niger",1990,1.53548590826557,2020,0.852372305991948,-0.683113602273624
"Nigeria",1990,29.1249052999111,2020,23.7457865322749,-5.37911876763618
"North Macedonia",1992,36.221392056626,2020,39.3822257176563,3.16083366103027
"Northern Mariana Islands",1991,72.7065217391304,2020,52.9565217391304,-19.75
"Norway",1990,33.2161513946841,2020,33.3475703913001,0.131418996615956
"Oman",1990,0.00969305331179321,2020,0.00807754442649435,-0.00161550888529887
"Pakistan",1990,6.46895755500208,2020,4.83330738895807,-1.635650166044
"Palau",1991,83.245652173913,2020,90.0217391304348,6.77608695652174
"Palestine",1990,1.50830564784053,2020,1.6843853820598,0.176079734219269
"Panama",1990,61.9774011299435,2020,56.6833467850417,-5.2940543449018
"Papua New Guinea",1990,80.3773351587687,2020,79.1762575630438,-1.20107759572494
"Paraguay",1990,64.2986659954694,2020,40.5292222501888,-23.7694437452806
"Peru",1990,59.725421875,2020,56.5081015625,-3.21732031249999
"Philippines",1990,26.0806343458727,2020,24.101756856434,-1.97887748943875
"Poland",1990,28.9986613993274,2020,30.9608540925267,1.96219269319926
"Portugal",1990,37.1475409836066,2020,36.1967213114754,-0.950819672131153
"Puerto Rico",1990,36.1138669673055,2020,55.95603156708,19.8421645997745
"Qatar",1990,0,2020,0,0
"Romania",1990,27.6591126161327,2020,30.0818355474516,2.42272293131892
"Russian Federation",1992,49.3603470419373,2020,49.7446056882419,0.384258646304588
"Rwanda",1990,12.8496149169031,2020,11.1876773408999,-1.66193757600324
"Saint Kitts and Nevis",1990,31.4285714285714,2020,31.4285714285714,0
"Saint Lucia",1990,34.8688524590164,2020,34.0491803278688,-0.819672131147549
"Saint Vincent and the Grenadines",1990,70.6153846153846,2020,73.1794871794872,2.56410256410255
"Samoa",1990,62.2367491166078,2020,57.1272084805654,-5.10954063604241
"San Marino",1990,16.6666666666667,2020,16.6666666666667,0
"Sao Tome and Principe",1990,61.0625,2020,54.0625,-7
"Saudi Arabia",1990,0.454484134921779,2020,0.454484134921779,0
"Senegal",1990,48.3205734171298,2020,41.9059886770893,-6.41458474004051
"Serbia",2006,29.8627944203064,2020,31.1302309627258,1.26743654241939
"Seychelles",1990,73.2608695652174,2020,73.2608695652174,0
"Sierra Leone",1990,43.318093654752,2020,35.1188694929343,-8.19922416181767
"Singapore",1990,22.1297014925373,2020,23.2388059701493,1.10910447761194
"Sint Maarten (Dutch part)",2011,10.8823529411765,2020,10.8823529411765,0
"Slovakia",1993,39.5459251559252,2020,40.039501039501,0.493575883575886
"Slovenia",1992,59.4339622641509,2020,61.461271102284,2.02730883813307
"Solomon Islands",1990,90.9221150410861,2020,90.1382636655948,-0.783851375491238
"Somalia",1990,13.2025695794944,2020,9.53231102751299,-3.67025855198138
"South Africa",1990,14.9552712494539,2020,14.055090718743,-0.900180530710831
"South Sudan",2012,11.3247539579714,2020,11.3247539579714,0
"Spain",1990,27.8215614870543,2020,37.1606907039097,9.33912921685541
"Sri Lanka",1990,37.4793493860628,2020,33.6951044490512,-3.78424493701164
"Sudan",2012,7.95238397958853,2020,7.39900691069313,-0.553377068895402
"Suriname",1990,98.5745512820513,2020,97.4121153846154,-1.16243589743588
"Sweden",1990,68.3896281132719,2020,68.1873568260467,-0.202271287225216
"Switzerland",1990,29.1818457802064,2020,32.1066079740943,2.92476219388788
"Tajikistan",1992,2.91797656473278,2020,3.02800800228637,0.110031437553586
"Thailand",1990,37.8966117951027,2020,38.8987844741529,1.00217267905028
"Togo",1990,25.0351167494025,2020,22.2333149476007,-2.8018018018018
"Tonga",1990,12.4305555555556,2020,12.4305555555556,0
"Trinidad and Tobago",1990,47.1851851851852,2020,44.4814814814815,-2.7037037037037
"Tunisia",1990,4.14506243563337,2020,4.52323635427395,0.378173918640577
"Turkey",1990,25.7051830100178,2020,28.8714836999597,3.16630068994192
"Turkmenistan",1992,8.78215904496414,2020,8.78215904496414,0
"Turks and Caicos Islands",1990,11.0736842105263,2020,11.0736842105263,0
"Tuvalu",1990,33.3333333333333,2020,33.3333333333333,0
"Uganda",1990,17.8943496321505,2020,11.7006155848056,-6.19373404734498
"Ukraine",1992,16.0890653318374,2020,16.7256408043497,0.636575472512298
"United Arab Emirates",1990,3.44973246972684,2020,4.46775556181357,1.01802309208674
"United States Virgin Islands",1990,70.1142857142857,2020,56.8857142857143,-13.2285714285714
"Uruguay",1990,4.55947891669523,2020,11.6043880699349,7.04490915323963
"Uzbekistan",1992,6.18662059238364,2020,8.67338975082276,2.48676915843912
"Vanuatu",1990,36.2838392124692,2020,36.2838392124692,0
"Yemen",1990,1.03983180862549,2020,1.03983180862549,0
"Zambia",1990,63.7780976338127,2020,60.283337144702,-3.4947604891107
"Zimbabwe",1990,48.6666149670415,2020,45.0939123691353,-3.57270259790616
